OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount
ORD_004361,CUST_0271,PROD_0060,2024-06-06,5,231.33,1156.65
ORD_004362,CUST_0285,PROD_0134,2022-08-31,4,492.74,1970.96
ORD_004363,CUST_0271,PROD_0175,2024-09-20,5,154.58,772.9
ORD_004364,CUST_0038,PROD_0094,2022-03-04,3,258.59,775.77
ORD_004365,CUST_0412,PROD_0152,2024-05-28,2,121.64,243.28
ORD_004366,CUST_0186,PROD_0117,2022-06-08,5,279.62,1398.1
ORD_004367,CUST_0233,PROD_0097,2022-02-17,5,182.48,912.4
ORD_004368,CUST_0122,PROD_0033,2022-02-15,1,112.99,112.99
ORD_004369,CUST_0068,PROD_0111,2024-01-05,4,377.93,1511.72
ORD_004370,CUST_0435,PROD_0162,2024-12-05,7,290.06,2030.42
ORD_004371,CUST_0447,PROD_0048,2024-02-18,1,79.12,79.12
ORD_004372,CUST_0155,PROD_0021,2022-01-12,5,110.25,551.25
ORD_004373,CUST_0189,PROD_0036,2022-05-30,4,86.72,346.88
ORD_004374,CUST_0185,PROD_0086,2024-11-11,5,110.75,553.75
ORD_004375,CUST_0061,PROD_0118,2024-09-23,4,156.21,624.84
ORD_004376,CUST_0149,PROD_0181,2022-07-04,2,323.11,646.22
ORD_004377,CUST_0250,PROD_0076,2024-02-28,5,385.95,1929.75
ORD_004378,CUST_0095,PROD_0020,2022-07-17,5,174.09,870.45
ORD_004379,CUST_0345,PROD_0166,2022-10-24,3,105.85,317.55
ORD_004380,CUST_0048,PROD_0156,2024-04-04,2,120.53,241.06
ORD_004381,CUST_0224,PROD_0069,2022-12-29,2,317.45,634.9
ORD_004382,CUST_0483,PROD_0123,2023-11-16,7,471.43,3300.01
ORD_004383,CUST_0231,PROD_0014,2023-06-26,3,136.14,408.42
ORD_004384,CUST_0137,PROD_0034,2022-08-04,5,34.77,173.85
ORD_004385,CUST_0178,PROD_0175,2023-08-25,3,154.58,463.74
ORD_004386,CUST_0249,PROD_0012,2023-10-16,4,112.4,449.6
ORD_004387,CUST_0400,PROD_0130,2022-09-16,1,160.38,160.38
ORD_004388,CUST_0433,PROD_0148,2022-10-17,2,166.46,332.92
ORD_004389,CUST_0433,PROD_0094,2024-10-14,1,258.59,258.59
ORD_004390,CUST_0364,PROD_0148,2022-02-06,1,166.46,166.46
ORD_004391,CUST_0033,PROD_0162,2024-03-28,2,290.06,580.12
ORD_004392,CUST_0474,PROD_0181,2023-12-02,5,323.11,1615.55
ORD_004393,CUST_0028,PROD_0118,2022-12-18,3,156.21,468.63
ORD_004394,CUST_0143,PROD_0121,2022-12-30,6,47.8,286.8
ORD_004395,CUST_0287,PROD_0157,2023-11-03,3,169.97,509.91
ORD_004396,CUST_0046,PROD_0125,2024-12-01,6,297.31,1783.86
ORD_004397,CUST_0353,PROD_0068,2024-07-15,2,36.76,73.52
ORD_004398,CUST_0047,PROD_0035,2024-05-09,1,327.3,327.3
ORD_004399,CUST_0200,PROD_0139,2024-02-04,1,288.53,288.53
ORD_004400,CUST_0247,PROD_0017,2022-05-01,3,359.59,1078.77
ORD_004401,CUST_0483,PROD_0144,2022-05-01,1,211.4,211.4
ORD_004402,CUST_0060,PROD_0148,2024-02-01,1,166.46,166.46
ORD_004403,CUST_0313,PROD_0046,2024-08-07,1,64.07,64.07
ORD_004404,CUST_0418,PROD_0169,2022-06-26,3,471.43,1414.29
ORD_004405,CUST_0096,PROD_0110,2022-06-15,1,265.49,265.49
ORD_004406,CUST_0381,PROD_0093,2023-04-11,4,118.47,473.88
ORD_004407,CUST_0028,PROD_0146,2022-10-06,2,119.37,238.74
ORD_004408,CUST_0023,PROD_0009,2024-08-04,1,151.5,151.5
ORD_004409,CUST_0415,PROD_0111,2023-10-05,1,377.93,377.93
ORD_004410,CUST_0003,PROD_0124,2023-06-10,1,134.87,134.87
ORD_004411,CUST_0450,PROD_0130,2023-10-02,5,160.38,801.9
ORD_004412,CUST_0365,PROD_0084,2023-08-24,2,259.19,518.38
ORD_004413,CUST_0416,PROD_0166,2022-10-16,5,105.85,529.25
ORD_004414,CUST_0268,PROD_0120,2024-04-26,5,374.53,1872.65
ORD_004415,CUST_0285,PROD_0147,2023-03-13,4,21.02,84.08
ORD_004416,CUST_0177,PROD_0034,2023-06-11,3,34.77,104.31
ORD_004417,CUST_0490,PROD_0121,2022-08-25,4,47.8,191.2
ORD_004418,CUST_0429,PROD_0188,2022-06-30,5,384.35,1921.75
ORD_004419,CUST_0407,PROD_0185,2024-11-20,3,16.18,48.54
ORD_004420,CUST_0104,PROD_0080,2022-06-19,2,292.34,584.68
ORD_004421,CUST_0462,PROD_0198,2022-05-25,1,315.86,315.86
ORD_004422,CUST_0133,PROD_0086,2022-04-03,2,110.75,221.5
ORD_004423,CUST_0181,PROD_0199,2024-04-05,2,206.95,413.9
ORD_004424,CUST_0351,PROD_0047,2022-05-21,4,568.38,2273.52
ORD_004425,CUST_0457,PROD_0076,2023-03-13,3,385.95,1157.85
ORD_004426,CUST_0225,PROD_0066,2024-12-09,2,310.35,620.7
ORD_004427,CUST_0471,PROD_0039,2024-05-11,5,487.3,2436.5
ORD_004428,CUST_0031,PROD_0104,2023-07-14,5,358.17,1790.85
ORD_004429,CUST_0223,PROD_0010,2024-05-29,4,84.64,338.56
ORD_004430,CUST_0100,PROD_0151,2023-03-25,3,204.19,612.57
ORD_004431,CUST_0457,PROD_0077,2024-10-27,2,34.01,68.02
ORD_004432,CUST_0281,PROD_0078,2022-12-29,5,335.3,1676.5
ORD_004433,CUST_0196,PROD_0162,2023-09-03,4,290.06,1160.24
ORD_004434,CUST_0469,PROD_0036,2022-04-08,3,86.72,260.16
ORD_004435,CUST_0172,PROD_0014,2024-07-01,4,136.14,544.56
ORD_004436,CUST_0475,PROD_0071,2022-04-13,4,139.03,556.12
ORD_004437,CUST_0185,PROD_0115,2023-11-19,3,59.75,179.25
ORD_004438,CUST_0492,PROD_0102,2022-11-23,3,182.36,547.08
ORD_004439,CUST_0374,PROD_0003,2022-03-11,5,206.06,1030.3
ORD_004440,CUST_0480,PROD_0086,2023-10-27,1,110.75,110.75
ORD_004441,CUST_0022,PROD_0127,2023-09-26,1,233.49,233.49
ORD_004442,CUST_0342,PROD_0154,2022-07-28,2,284.18,568.36
ORD_004443,CUST_0052,PROD_0022,2022-07-25,4,213.0,852.0
ORD_004444,CUST_0399,PROD_0130,2024-03-05,1,160.38,160.38
ORD_004445,CUST_0308,PROD_0176,2022-02-09,2,215.1,430.2
ORD_004446,CUST_0169,PROD_0076,2024-06-30,4,385.95,1543.8
ORD_004447,CUST_0028,PROD_0176,2022-12-29,3,215.1,645.3
ORD_004448,CUST_0208,PROD_0184,2024-01-30,2,534.5,1069.0
ORD_004449,CUST_0162,PROD_0069,2022-06-20,2,317.45,634.9
ORD_004450,CUST_0001,PROD_0022,2022-10-04,2,213.0,426.0
ORD_004451,CUST_0225,PROD_0081,2024-01-02,1,354.41,354.41
ORD_004452,CUST_0006,PROD_0041,2024-05-05,1,204.61,204.61
ORD_004453,CUST_0041,PROD_0082,2022-08-16,3,98.5,295.5
ORD_004454,CUST_0110,PROD_0185,2023-01-10,3,16.18,48.54
ORD_004455,CUST_0495,PROD_0168,2023-06-16,4,439.08,1756.32
ORD_004456,CUST_0325,PROD_0159,2023-11-27,1,146.86,146.86
ORD_004457,CUST_0023,PROD_0127,2022-07-24,4,233.49,933.96
ORD_004458,CUST_0361,PROD_0049,2022-09-22,4,267.78,1071.12
ORD_004459,CUST_0305,PROD_0141,2022-04-12,3,279.2,837.6
ORD_004460,CUST_0363,PROD_0191,2024-01-20,1,133.98,133.98
ORD_004461,CUST_0468,PROD_0060,2022-05-15,1,231.33,231.33
ORD_004462,CUST_0005,PROD_0101,2023-08-13,5,81.95,409.75
ORD_004463,CUST_0111,PROD_0078,2022-01-25,2,335.3,670.6
ORD_004464,CUST_0354,PROD_0149,2022-08-31,1,228.02,228.02
ORD_004465,CUST_0143,PROD_0090,2022-09-16,1,219.12,219.12
ORD_004466,CUST_0450,PROD_0055,2024-05-27,1,168.44,168.44
ORD_004467,CUST_0260,PROD_0157,2023-08-06,1,169.97,169.97
ORD_004468,CUST_0037,PROD_0139,2023-09-07,5,288.53,1442.65
ORD_004469,CUST_0466,PROD_0025,2023-03-30,3,174.34,523.02
ORD_004470,CUST_0451,PROD_0158,2022-12-23,7,89.74,628.18
ORD_004471,CUST_0390,PROD_0193,2023-05-14,3,191.24,573.72
ORD_004472,CUST_0352,PROD_0146,2023-11-29,2,119.37,238.74
ORD_004473,CUST_0199,PROD_0019,2022-03-10,1,364.59,364.59
ORD_004474,CUST_0209,PROD_0125,2022-01-27,1,297.31,297.31
ORD_004475,CUST_0204,PROD_0147,2024-05-27,5,21.02,105.1
ORD_004476,CUST_0031,PROD_0019,2024-03-03,4,364.59,1458.36
ORD_004477,CUST_0245,PROD_0068,2022-04-01,2,36.76,73.52
ORD_004478,CUST_0246,PROD_0129,2023-07-01,2,177.5,355.0
ORD_004479,CUST_0367,PROD_0056,2023-02-01,5,304.17,1520.85
ORD_004480,CUST_0435,PROD_0074,2023-09-21,5,171.41,857.05
ORD_004481,CUST_0358,PROD_0096,2023-04-06,1,79.07,79.07
ORD_004482,CUST_0002,PROD_0101,2024-10-02,4,81.95,327.8
ORD_004483,CUST_0194,PROD_0195,2022-11-18,4,26.99,107.96
ORD_004484,CUST_0112,PROD_0042,2023-12-14,1,235.86,235.86
ORD_004485,CUST_0109,PROD_0098,2023-10-04,3,246.9,740.7
ORD_004486,CUST_0067,PROD_0101,2023-01-12,3,81.95,245.85
ORD_004487,CUST_0055,PROD_0118,2023-06-06,2,156.21,312.42
ORD_004488,CUST_0299,PROD_0016,2023-01-18,5,226.3,1131.5
ORD_004489,CUST_0360,PROD_0200,2022-11-03,3,74.45,223.35
ORD_004490,CUST_0158,PROD_0085,2022-07-15,1,54.99,54.99
ORD_004491,CUST_0008,PROD_0189,2022-03-07,5,225.11,1125.55
ORD_004492,CUST_0021,PROD_0165,2024-05-13,1,402.98,402.98
ORD_004493,CUST_0183,PROD_0063,2022-01-12,5,56.6,283.0
ORD_004494,CUST_0285,PROD_0106,2024-11-11,4,23.06,92.24
ORD_004495,CUST_0078,PROD_0030,2022-07-01,4,183.28,733.12
ORD_004496,CUST_0202,PROD_0114,2023-03-27,2,14.55,29.1
ORD_004497,CUST_0316,PROD_0002,2023-07-31,3,292.23,876.69
ORD_004498,CUST_0491,PROD_0117,2023-11-16,7,279.62,1957.34
ORD_004499,CUST_0279,PROD_0116,2023-10-25,5,401.54,2007.7
ORD_004500,CUST_0441,PROD_0048,2022-06-29,2,79.12,158.24
ORD_004501,CUST_0304,PROD_0189,2024-05-17,3,225.11,675.33
ORD_004502,CUST_0086,PROD_0102,2022-04-06,2,182.36,364.72
ORD_004503,CUST_0489,PROD_0062,2024-05-08,2,258.85,517.7
ORD_004504,CUST_0409,PROD_0003,2022-10-17,4,206.06,824.24
ORD_004505,CUST_0190,PROD_0091,2024-12-02,2,296.27,592.54
ORD_004506,CUST_0237,PROD_0119,2022-02-20,5,158.52,792.6
ORD_004507,CUST_0065,PROD_0001,2024-06-30,1,28.84,28.84
ORD_004508,CUST_0047,PROD_0089,2022-11-28,3,469.65,1408.95
ORD_004509,CUST_0282,PROD_0002,2023-01-06,2,292.23,584.46
ORD_004510,CUST_0221,PROD_0180,2022-12-11,1,18.45,18.45
ORD_004511,CUST_0312,PROD_0186,2022-12-17,1,258.0,258.0
ORD_004512,CUST_0467,PROD_0135,2022-09-12,5,243.47,1217.35
ORD_004513,CUST_0294,PROD_0126,2022-01-09,3,84.19,252.57
ORD_004514,CUST_0290,PROD_0025,2024-06-07,1,174.34,174.34
ORD_004515,CUST_0396,PROD_0029,2024-10-27,4,196.16,784.64
ORD_004516,CUST_0109,PROD_0138,2024-01-31,3,433.45,1300.35
ORD_004517,CUST_0282,PROD_0141,2022-06-17,5,279.2,1396.0
ORD_004518,CUST_0451,PROD_0081,2024-08-07,4,354.41,1417.64
ORD_004519,CUST_0086,PROD_0181,2022-07-12,4,323.11,1292.44
ORD_004520,CUST_0285,PROD_0133,2022-04-02,1,411.01,411.01
ORD_004521,CUST_0385,PROD_0198,2023-11-27,2,315.86,631.72
ORD_004522,CUST_0392,PROD_0180,2023-03-19,1,18.45,18.45
ORD_004523,CUST_0281,PROD_0097,2022-11-13,8,182.48,1459.84
ORD_004524,CUST_0246,PROD_0045,2024-11-08,4,229.33,917.32
ORD_004525,CUST_0452,PROD_0080,2022-04-20,1,292.34,292.34
ORD_004526,CUST_0264,PROD_0036,2022-12-11,5,86.72,433.6
ORD_004527,CUST_0028,PROD_0046,2023-03-14,5,64.07,320.35
ORD_004528,CUST_0151,PROD_0138,2022-09-19,2,433.45,866.9
ORD_004529,CUST_0070,PROD_0170,2022-11-15,1,251.97,251.97
ORD_004530,CUST_0143,PROD_0072,2024-09-24,3,278.99,836.97
ORD_004531,CUST_0336,PROD_0055,2022-09-27,5,168.44,842.2
ORD_004532,CUST_0383,PROD_0029,2022-05-16,4,196.16,784.64
ORD_004533,CUST_0499,PROD_0093,2023-02-06,1,118.47,118.47
ORD_004534,CUST_0345,PROD_0033,2022-01-27,2,112.99,225.98
ORD_004535,CUST_0019,PROD_0163,2023-03-02,1,97.58,97.58
ORD_004536,CUST_0142,PROD_0183,2022-11-02,3,105.02,315.06
ORD_004537,CUST_0067,PROD_0184,2024-06-17,4,534.5,2138.0
ORD_004538,CUST_0184,PROD_0033,2022-07-31,2,112.99,225.98
ORD_004539,CUST_0191,PROD_0184,2023-02-02,1,534.5,534.5
ORD_004540,CUST_0461,PROD_0199,2022-09-25,5,206.95,1034.75
ORD_004541,CUST_0048,PROD_0107,2023-11-19,1,79.38,79.38
ORD_004542,CUST_0203,PROD_0051,2022-01-06,1,160.68,160.68
ORD_004543,CUST_0177,PROD_0184,2023-04-18,4,534.5,2138.0
ORD_004544,CUST_0234,PROD_0118,2023-12-30,6,156.21,937.26
ORD_004545,CUST_0050,PROD_0157,2023-04-05,2,169.97,339.94
ORD_004546,CUST_0394,PROD_0019,2022-02-16,2,364.59,729.18
ORD_004547,CUST_0307,PROD_0023,2024-05-01,1,137.0,137.0
ORD_004548,CUST_0241,PROD_0077,2024-02-14,5,34.01,170.05
ORD_004549,CUST_0021,PROD_0041,2024-12-23,2,204.61,409.22
ORD_004550,CUST_0403,PROD_0008,2023-06-24,2,261.87,523.74
ORD_004551,CUST_0432,PROD_0190,2023-07-20,1,120.46,120.46
ORD_004552,CUST_0318,PROD_0100,2024-03-13,2,19.2,38.4
ORD_004553,CUST_0078,PROD_0146,2022-06-16,2,119.37,238.74
ORD_004554,CUST_0481,PROD_0031,2024-05-09,4,220.99,883.96
ORD_004555,CUST_0008,PROD_0129,2022-04-25,3,177.5,532.5
ORD_004556,CUST_0208,PROD_0143,2024-01-25,4,426.01,1704.04
ORD_004557,CUST_0431,PROD_0101,2024-08-01,1,81.95,81.95
ORD_004558,CUST_0197,PROD_0060,2024-03-17,2,231.33,462.66
ORD_004559,CUST_0044,PROD_0147,2024-11-14,5,21.02,105.1
ORD_004560,CUST_0031,PROD_0078,2023-08-11,3,335.3,1005.9
ORD_004561,CUST_0154,PROD_0168,2022-03-16,4,439.08,1756.32
ORD_004562,CUST_0495,PROD_0111,2024-03-12,2,377.93,755.86
ORD_004563,CUST_0351,PROD_0079,2023-01-22,2,269.23,538.46
ORD_004564,CUST_0291,PROD_0107,2023-12-06,1,79.38,79.38
ORD_004565,CUST_0310,PROD_0097,2022-12-09,5,182.48,912.4
ORD_004566,CUST_0434,PROD_0044,2024-02-29,2,98.96,197.92
ORD_004567,CUST_0223,PROD_0031,2022-07-01,3,220.99,662.97
ORD_004568,CUST_0496,PROD_0038,2023-06-08,2,116.72,233.44
ORD_004569,CUST_0403,PROD_0106,2022-10-09,3,23.06,69.18
ORD_004570,CUST_0482,PROD_0168,2023-10-19,3,439.08,1317.24
ORD_004571,CUST_0345,PROD_0039,2022-07-27,5,487.3,2436.5
ORD_004572,CUST_0436,PROD_0132,2022-03-22,5,46.11,230.55
ORD_004573,CUST_0377,PROD_0127,2022-07-20,5,233.49,1167.45
ORD_004574,CUST_0477,PROD_0105,2022-10-30,2,54.51,109.02
ORD_004575,CUST_0371,PROD_0080,2022-06-23,5,292.34,1461.7
ORD_004576,CUST_0293,PROD_0175,2024-02-18,3,154.58,463.74
ORD_004577,CUST_0113,PROD_0052,2023-11-25,3,178.7,536.1
ORD_004578,CUST_0369,PROD_0073,2024-08-01,2,50.39,100.78
ORD_004579,CUST_0456,PROD_0094,2022-04-28,3,258.59,775.77
ORD_004580,CUST_0273,PROD_0061,2023-04-06,2,379.34,758.68
ORD_004581,CUST_0134,PROD_0052,2022-03-13,2,178.7,357.4
ORD_004582,CUST_0040,PROD_0021,2024-01-20,5,110.25,551.25
ORD_004583,CUST_0256,PROD_0104,2022-02-27,3,358.17,1074.51
ORD_004584,CUST_0369,PROD_0069,2024-01-28,4,317.45,1269.8
ORD_004585,CUST_0399,PROD_0187,2024-03-10,5,184.96,924.8
ORD_004586,CUST_0346,PROD_0069,2024-10-19,3,317.45,952.35
ORD_004587,CUST_0408,PROD_0117,2024-04-02,5,279.62,1398.1
ORD_004588,CUST_0365,PROD_0185,2023-07-04,3,16.18,48.54
ORD_004589,CUST_0485,PROD_0052,2024-01-09,2,178.7,357.4
ORD_004590,CUST_0224,PROD_0095,2024-08-25,3,553.24,1659.72
ORD_004591,CUST_0202,PROD_0099,2024-10-26,4,399.69,1598.76
ORD_004592,CUST_0493,PROD_0017,2024-06-01,2,359.59,719.18
ORD_004593,CUST_0464,PROD_0072,2022-09-17,1,278.99,278.99
ORD_004594,CUST_0091,PROD_0088,2023-08-08,3,31.25,93.75
ORD_004595,CUST_0012,PROD_0138,2022-01-17,5,433.45,2167.25
ORD_004596,CUST_0171,PROD_0159,2023-09-20,5,146.86,734.3
ORD_004597,CUST_0045,PROD_0088,2023-01-15,4,31.25,125.0
ORD_004598,CUST_0306,PROD_0037,2023-10-24,3,372.07,1116.21
ORD_004599,CUST_0295,PROD_0098,2024-03-24,3,246.9,740.7
ORD_004600,CUST_0433,PROD_0115,2023-01-08,1,59.75,59.75
ORD_004601,CUST_0437,PROD_0062,2022-01-28,4,258.85,1035.4
ORD_004602,CUST_0446,PROD_0071,2022-10-07,2,139.03,278.06
ORD_004603,CUST_0189,PROD_0199,2022-09-01,3,206.95,620.85
ORD_004604,CUST_0093,PROD_0099,2022-09-08,3,399.69,1199.07
ORD_004605,CUST_0027,PROD_0171,2023-06-27,5,535.43,2677.15
ORD_004606,CUST_0299,PROD_0051,2023-05-23,2,160.68,321.36
ORD_004607,CUST_0482,PROD_0107,2022-08-27,3,79.38,238.14
ORD_004608,CUST_0398,PROD_0082,2023-09-25,2,98.5,197.0
ORD_004609,CUST_0368,PROD_0015,2024-07-16,5,326.68,1633.4
ORD_004610,CUST_0212,PROD_0057,2024-07-26,2,234.35,468.7
ORD_004611,CUST_0054,PROD_0175,2022-02-07,1,154.58,154.58
ORD_004612,CUST_0274,PROD_0166,2022-09-07,4,105.85,423.4
ORD_004613,CUST_0482,PROD_0136,2023-12-31,2,85.69,171.38
ORD_004614,CUST_0062,PROD_0021,2024-01-25,5,110.25,551.25
ORD_004615,CUST_0229,PROD_0024,2023-07-30,3,161.69,485.07
ORD_004616,CUST_0081,PROD_0054,2024-01-13,3,356.32,1068.96
ORD_004617,CUST_0379,PROD_0046,2024-06-05,5,64.07,320.35
ORD_004618,CUST_0409,PROD_0118,2023-06-16,3,156.21,468.63
ORD_004619,CUST_0433,PROD_0175,2024-10-17,1,154.58,154.58
ORD_004620,CUST_0058,PROD_0128,2023-02-02,2,129.63,259.26
ORD_004621,CUST_0446,PROD_0166,2022-02-21,5,105.85,529.25
ORD_004622,CUST_0211,PROD_0088,2022-10-30,2,31.25,62.5
ORD_004623,CUST_0464,PROD_0114,2024-08-05,4,14.55,58.2
ORD_004624,CUST_0068,PROD_0148,2024-05-30,4,166.46,665.84
ORD_004625,CUST_0350,PROD_0083,2024-04-12,2,229.72,459.44
ORD_004626,CUST_0100,PROD_0120,2022-01-07,1,374.53,374.53
ORD_004627,CUST_0143,PROD_0016,2022-04-06,3,226.3,678.9
ORD_004628,CUST_0418,PROD_0040,2024-06-18,5,53.4,267.0
ORD_004629,CUST_0033,PROD_0007,2024-01-23,3,426.65,1279.95
ORD_004630,CUST_0333,PROD_0133,2022-04-04,1,411.01,411.01
ORD_004631,CUST_0013,PROD_0039,2024-09-17,2,487.3,974.6
ORD_004632,CUST_0374,PROD_0033,2022-05-15,3,112.99,338.97
ORD_004633,CUST_0096,PROD_0082,2024-08-06,2,98.5,197.0
ORD_004634,CUST_0062,PROD_0109,2022-02-24,5,284.32,1421.6
ORD_004635,CUST_0155,PROD_0059,2022-09-10,2,94.69,189.38
ORD_004636,CUST_0391,PROD_0102,2024-12-19,1,182.36,182.36
ORD_004637,CUST_0085,PROD_0009,2023-02-11,1,151.5,151.5
ORD_004638,CUST_0102,PROD_0097,2023-12-10,4,182.48,729.92
ORD_004639,CUST_0266,PROD_0199,2024-03-11,2,206.95,413.9
ORD_004640,CUST_0465,PROD_0185,2022-02-24,5,16.18,80.9
ORD_004641,CUST_0331,PROD_0048,2024-09-19,2,79.12,158.24
ORD_004642,CUST_0177,PROD_0033,2024-02-04,5,112.99,564.95
ORD_004643,CUST_0181,PROD_0169,2023-03-13,2,471.43,942.86
ORD_004644,CUST_0076,PROD_0044,2022-11-05,5,98.96,494.8
ORD_004645,CUST_0316,PROD_0049,2024-12-05,7,267.78,1874.46
ORD_004646,CUST_0001,PROD_0074,2024-01-15,4,171.41,685.64
ORD_004647,CUST_0354,PROD_0178,2023-03-31,3,174.45,523.35
ORD_004648,CUST_0116,PROD_0034,2023-04-10,4,34.77,139.08
ORD_004649,CUST_0219,PROD_0023,2024-11-04,5,137.0,685.0
ORD_004650,CUST_0241,PROD_0102,2022-07-07,1,182.36,182.36
ORD_004651,CUST_0283,PROD_0118,2022-04-04,5,156.21,781.05
ORD_004652,CUST_0096,PROD_0100,2024-10-16,1,19.2,19.2
ORD_004653,CUST_0392,PROD_0130,2022-11-21,2,160.38,320.76
ORD_004654,CUST_0051,PROD_0004,2024-10-03,1,93.45,93.45
ORD_004655,CUST_0080,PROD_0102,2022-07-24,3,182.36,547.08
ORD_004656,CUST_0331,PROD_0142,2023-04-01,5,72.24,361.2
ORD_004657,CUST_0348,PROD_0144,2023-01-10,1,211.4,211.4
ORD_004658,CUST_0494,PROD_0127,2024-06-09,3,233.49,700.47
ORD_004659,CUST_0274,PROD_0067,2024-04-04,4,74.89,299.56
ORD_004660,CUST_0103,PROD_0084,2024-06-25,3,259.19,777.57
ORD_004661,CUST_0068,PROD_0038,2023-03-06,2,116.72,233.44
ORD_004662,CUST_0354,PROD_0040,2022-10-18,2,53.4,106.8
ORD_004663,CUST_0471,PROD_0183,2024-11-07,1,105.02,105.02
ORD_004664,CUST_0387,PROD_0156,2023-08-22,3,120.53,361.59
ORD_004665,CUST_0079,PROD_0089,2022-11-12,2,469.65,939.3
ORD_004666,CUST_0491,PROD_0091,2024-04-09,1,296.27,296.27
ORD_004667,CUST_0194,PROD_0047,2023-11-23,2,568.38,1136.76
ORD_004668,CUST_0026,PROD_0100,2023-05-12,4,19.2,76.8
ORD_004669,CUST_0443,PROD_0063,2022-05-17,1,56.6,56.6
ORD_004670,CUST_0273,PROD_0015,2023-07-11,4,326.68,1306.72
ORD_004671,CUST_0351,PROD_0126,2023-07-19,1,84.19,84.19
ORD_004672,CUST_0424,PROD_0061,2022-01-13,4,379.34,1517.36
ORD_004673,CUST_0343,PROD_0081,2023-04-15,5,354.41,1772.05
ORD_004674,CUST_0487,PROD_0079,2022-09-07,5,269.23,1346.15
ORD_004675,CUST_0166,PROD_0039,2022-01-28,1,487.3,487.3
ORD_004676,CUST_0113,PROD_0199,2024-02-29,2,206.95,413.9
ORD_004677,CUST_0206,PROD_0170,2022-04-28,5,251.97,1259.85
ORD_004678,CUST_0402,PROD_0074,2024-03-28,2,171.41,342.82
ORD_004679,CUST_0293,PROD_0185,2024-08-27,3,16.18,48.54
ORD_004680,CUST_0198,PROD_0017,2023-10-05,3,359.59,1078.77
ORD_004681,CUST_0405,PROD_0122,2022-04-03,3,312.53,937.59
ORD_004682,CUST_0164,PROD_0065,2022-05-29,2,200.97,401.94
ORD_004683,CUST_0480,PROD_0161,2022-05-18,3,183.29,549.87
ORD_004684,CUST_0045,PROD_0110,2023-07-03,1,265.49,265.49
ORD_004685,CUST_0040,PROD_0145,2023-12-02,4,97.74,390.96
ORD_004686,CUST_0009,PROD_0146,2022-07-07,5,119.37,596.85
ORD_004687,CUST_0370,PROD_0097,2023-03-10,5,182.48,912.4
ORD_004688,CUST_0165,PROD_0116,2024-10-14,3,401.54,1204.62
ORD_004689,CUST_0413,PROD_0048,2022-05-04,4,79.12,316.48
ORD_004690,CUST_0412,PROD_0001,2022-10-08,1,28.84,28.84
ORD_004691,CUST_0130,PROD_0044,2024-06-09,2,98.96,197.92
ORD_004692,CUST_0342,PROD_0004,2022-05-26,5,93.45,467.25
ORD_004693,CUST_0444,PROD_0167,2024-10-13,1,186.8,186.8
ORD_004694,CUST_0070,PROD_0187,2022-07-03,2,184.96,369.92
ORD_004695,CUST_0158,PROD_0019,2023-02-18,5,364.59,1822.95
ORD_004696,CUST_0125,PROD_0193,2024-05-30,5,191.24,956.2
ORD_004697,CUST_0207,PROD_0119,2024-12-25,7,158.52,1109.64
ORD_004698,CUST_0208,PROD_0010,2024-12-07,5,84.64,423.2
ORD_004699,CUST_0085,PROD_0110,2024-10-01,4,265.49,1061.96
ORD_004700,CUST_0119,PROD_0021,2023-01-15,2,110.25,220.5
ORD_004701,CUST_0225,PROD_0167,2024-03-08,1,186.8,186.8
ORD_004702,CUST_0236,PROD_0087,2024-12-22,7,69.28,484.96
ORD_004703,CUST_0333,PROD_0140,2024-05-10,3,313.64,940.92
ORD_004704,CUST_0122,PROD_0164,2023-03-02,5,154.06,770.3
ORD_004705,CUST_0461,PROD_0179,2023-09-25,2,217.84,435.68
ORD_004706,CUST_0060,PROD_0155,2022-07-07,4,143.93,575.72
ORD_004707,CUST_0169,PROD_0080,2023-01-21,1,292.34,292.34
ORD_004708,CUST_0489,PROD_0132,2023-11-17,2,46.11,92.22
ORD_004709,CUST_0075,PROD_0012,2022-11-21,1,112.4,112.4
ORD_004710,CUST_0181,PROD_0007,2023-12-16,6,426.65,2559.9
ORD_004711,CUST_0140,PROD_0073,2024-07-23,3,50.39,151.17
ORD_004712,CUST_0246,PROD_0002,2022-04-13,1,292.23,292.23
ORD_004713,CUST_0072,PROD_0108,2024-08-08,4,559.38,2237.52
ORD_004714,CUST_0157,PROD_0080,2024-06-10,4,292.34,1169.36
ORD_004715,CUST_0206,PROD_0077,2024-07-06,5,34.01,170.05
ORD_004716,CUST_0231,PROD_0080,2022-07-02,4,292.34,1169.36
ORD_004717,CUST_0418,PROD_0052,2024-02-29,3,178.7,536.1
ORD_004718,CUST_0219,PROD_0177,2022-03-11,3,360.73,1082.19
ORD_004719,CUST_0440,PROD_0085,2022-03-09,1,54.99,54.99
ORD_004720,CUST_0209,PROD_0063,2023-12-24,4,56.6,226.4
ORD_004721,CUST_0241,PROD_0051,2022-03-19,5,160.68,803.4
ORD_004722,CUST_0379,PROD_0099,2023-07-12,5,399.69,1998.45
ORD_004723,CUST_0219,PROD_0158,2023-01-17,4,89.74,358.96
ORD_004724,CUST_0226,PROD_0021,2022-08-14,5,110.25,551.25
ORD_004725,CUST_0333,PROD_0092,2022-10-09,5,126.88,634.4
